Unnamed: 0,State,District,Reg_id,date,rainfall_mm
424,Madhya Pradesh,GUNA,9001,2010-01-02,0.0
425,Madhya Pradesh,GUNA,9002,2010-01-02,0.0
426,Madhya Pradesh,GUNA,9003,2010-01-02,0.0
427,Madhya Pradesh,GUNA,9004,2010-01-02,0.0
428,Madhya Pradesh,GUNA,9005,2010-01-02,0.0
429,Madhya Pradesh,DHAR,6001,2010-01-02,0.036032043
430,Madhya Pradesh,GUNA,9007,2010-01-02,0.0
431,Madhya Pradesh,GWALIOR,1,2010-01-02,0.0
432,Madhya Pradesh,GWALIOR,2,2010-01-02,0.0
433,Madhya Pradesh,GWALIOR,3,2010-01-02,0.0
434,Madhya Pradesh,GWALIOR,4,2010-01-02,0.0
435,Madhya Pradesh,HARDA,1001,2010-01-02,0.64862496
436,Madhya Pradesh,HARDA,1002,2010-01-02,0.92591923
437,Madhya Pradesh,HARDA,1003,2010-01-02,0.9905176
438,Madhya Pradesh,HARDA,1004,2010-01-02,0.19254586
439,Madhya Pradesh,HARDA,1005,2010-01-02,0.52556014
440,Madhya Pradesh,HARDA,1006,2010-01-02,0.09069767
441,Madhya Pradesh,HOSHANGABAD,2001,2010-01-02,0.0
442,Madhya Pradesh,HOSHANGABAD,2002,2010-01-02,0.0
443,Madhya Pradesh,HOSHANGABAD,2004,2010-01-02,0.0
444,Madhya Pradesh,HOSHANGABAD,2005,2010-01-02,0.0
445,Madhya Pradesh,HOSHANGABAD,2006,2010-01-02,0.0
446,Madhya Pradesh,HOSHANGABAD,2007,2010-01-02,0.0
447,Madhya Pradesh,GUNA,9006,2010-01-02,0.0
448,Madhya Pradesh,INDORE,3001,2010-01-02,0.0
449,Madhya Pradesh,INDORE,3002,2010-01-02,0.017813748
450,Madhya Pradesh,INDORE,3003,2010-01-02,0.0
451,Madhya Pradesh,INDORE,3004,2010-01-02,0.0
452,Madhya Pradesh,INDORE,3005,2010-01-02,0.0
453,Madhya Pradesh,JABALPUR,4001,2010-01-02,0.0
454,Madhya Pradesh,JABALPUR,4002,2010-01-02,0.0
455,Madhya Pradesh,JABALPUR,4003,2010-01-02,0.0
456,Madhya Pradesh,JABALPUR,4005,2010-01-02,0.0
457,Madhya Pradesh,JABALPUR,4004,2010-01-02,0.0
458,Madhya Pradesh,JABALPUR,4006,2010-01-02,0.0
459,Madhya Pradesh,JHABUA,5001,2010-01-02,0.0
460,Madhya Pradesh,JABALPUR,4007,2010-01-02,0.0
461,Madhya Pradesh,JHABUA,5003,2010-01-02,0.0
462,Madhya Pradesh,JHABUA,5004,2010-01-02,0.0
463,Madhya Pradesh,JHABUA,5005,2010-01-02,0.009903667
464,Madhya Pradesh,JHABUA,5002,2010-01-02,0.0
465,Madhya Pradesh,KATNI,6002,2010-01-02,0.0
466,Madhya Pradesh,KATNI,6003,2010-01-02,0.0
467,Madhya Pradesh,KATNI,6001,2010-01-02,0.0
468,Madhya Pradesh,KATNI,6005,2010-01-02,0.0
469,Madhya Pradesh,KATNI,6006,2010-01-02,0.0
470,Madhya Pradesh,KATNI,6007,2010-01-02,0.0
471,Madhya Pradesh,MANDLA,7001,2010-01-02,0.0
472,Madhya Pradesh,MANDLA,7002,2010-01-02,0.0
473,Madhya Pradesh,MANDLA,7003,2010-01-02,0.0
474,Madhya Pradesh,KATNI,6004,2010-01-02,0.0
475,Madhya Pradesh,MANDLA,7005,2010-01-02,0.0
476,Madhya Pradesh,MANDLA,7004,2010-01-02,0.0
477,Madhya Pradesh,MANDSAUR,8001,2010-01-02,0.1446119
478,Madhya Pradesh,MANDSAUR,8002,2010-01-02,0.0
479,Madhya Pradesh,MANDSAUR,8003,2010-01-02,0.041072942
480,Madhya Pradesh,MANDSAUR,8004,2010-01-02,0.0013457712
481,Madhya Pradesh,MANDSAUR,8005,2010-01-02,0.0020397597
482,Madhya Pradesh,MANDSAUR,8006,2010-01-02,0.0
483,Madhya Pradesh,MANDSAUR,8007,2010-01-02,0.027700335
484,Madhya Pradesh,MANDSAUR,8008,2010-01-02,0.010465441
485,Madhya Pradesh,MORENA,9001,2010-01-02,0.0
486,Madhya Pradesh,MORENA,9002,2010-01-02,0.0
487,Madhya Pradesh,MORENA,9004,2010-01-02,0.0006630022
488,Madhya Pradesh,MORENA,9005,2010-01-02,0.0
489,Madhya Pradesh,MANDLA,7006,2010-01-02,0.0
490,Madhya Pradesh,NARSINGPUR,1,2010-01-02,0.0
491,Madhya Pradesh,NARSINGPUR,2,2010-01-02,0.0
492,Madhya Pradesh,NARSINGPUR,3,2010-01-02,0.0
493,Madhya Pradesh,MORENA,9006,2010-01-02,0.0
494,Madhya Pradesh,NARSINGPUR,5,2010-01-02,0.0
495,Madhya Pradesh,NEEMUCH,1001,2010-01-02,0.016949367
496,Madhya Pradesh,NEEMUCH,1002,2010-01-02,0.0
497,Madhya Pradesh,NEEMUCH,1003,2010-01-02,0.0012966777
498,Madhya Pradesh,NEEMUCH,1004,2010-01-02,0.0
499,Madhya Pradesh,NEEMUCH,1005,2010-01-02,0.0
500,Madhya Pradesh,PANNA,2001,2010-01-02,0.0
501,Madhya Pradesh,NARSINGPUR,4,2010-01-02,0.0
502,Madhya Pradesh,PANNA,2003,2010-01-02,0.0
503,Madhya Pradesh,PANNA,2004,2010-01-02,0.0
504,Madhya Pradesh,PANNA,2005,2010-01-02,0.0
505,Madhya Pradesh,PANNA,2002,2010-01-02,0.0
506,Madhya Pradesh,PANNA,2010,2010-01-02,0.0
507,Madhya Pradesh,PANNA,2011,2010-01-02,0.0
508,Madhya Pradesh,PANNA,2007,2010-01-02,0.0
509,Madhya Pradesh,PANNA,2008,2010-01-02,0.0
510,Madhya Pradesh,PANNA,2009,2010-01-02,0.0
511,Madhya Pradesh,PANNA,2006,2010-01-02,0.0
512,Madhya Pradesh,PANNA,2012,2010-01-02,0.0
513,Madhya Pradesh,RAISEN,3002,2010-01-02,0.0
514,Madhya Pradesh,RAISEN,3003,2010-01-02,0.0
515,Madhya Pradesh,RAISEN,3001,2010-01-02,0.0
516,Madhya Pradesh,RAISEN,3005,2010-01-02,0.010840742
517,Madhya Pradesh,RAISEN,3006,2010-01-02,0.0032346342
518,Madhya Pradesh,RAISEN,3007,2010-01-02,0.02028763
519,Madhya Pradesh,RAISEN,3004,2010-01-02,0.0
520,Madhya Pradesh,RAJGARH,4002,2010-01-02,0.0
521,Madhya Pradesh,RAJGARH,4003,2010-01-02,0.0
522,Madhya Pradesh,RAJGARH,4004,2010-01-02,0.010526529
523,Madhya Pradesh,RAJGARH,4005,2010-01-02,0.0
524,Madhya Pradesh,RAJGARH,4006,2010-01-02,0.0
525,Madhya Pradesh,RAJGARH,4007,2010-01-02,0.0
526,Madhya Pradesh,RATLAM,5001,2010-01-02,0.0
527,Madhya Pradesh,RAISEN,3008,2010-01-02,0.0025279687
528,Madhya Pradesh,RATLAM,5002,2010-01-02,0.036506478
529,Madhya Pradesh,RATLAM,5003,2010-01-02,0.0
530,Madhya Pradesh,RATLAM,5004,2010-01-02,0.0
531,Madhya Pradesh,RATLAM,5005,2010-01-02,0.0
532,Madhya Pradesh,RATLAM,5007,2010-01-02,0.0
533,Madhya Pradesh,RATLAM,5008,2010-01-02,0.020517234
534,Madhya Pradesh,REWA,6001,2010-01-02,0.0
535,Madhya Pradesh,REWA,6003,2010-01-02,0.0
536,Madhya Pradesh,REWA,6004,2010-01-02,0.0
537,Madhya Pradesh,REWA,6005,2010-01-02,0.0
538,Madhya Pradesh,REWA,6006,2010-01-02,0.0
539,Madhya Pradesh,REWA,6007,2010-01-02,0.0
540,Madhya Pradesh,REWA,6008,2010-01-02,0.0
541,Madhya Pradesh,REWA,6009,2010-01-02,0.0
542,Madhya Pradesh,RATLAM,5006,2010-01-02,0.0
543,Madhya Pradesh,REWA,6011,2010-01-02,0.0
544,Madhya Pradesh,SAGAR,7001,2010-01-02,0.0
545,Madhya Pradesh,SAGAR,7002,2010-01-02,0.0
546,Madhya Pradesh,SAGAR,7003,2010-01-02,0.0
547,Madhya Pradesh,REWA,6010,2010-01-02,0.0
548,Madhya Pradesh,SAGAR,7005,2010-01-02,0.0
549,Madhya Pradesh,SAGAR,7006,2010-01-02,0.0
550,Madhya Pradesh,SAGAR,7007,2010-01-02,0.0
551,Madhya Pradesh,SAGAR,7008,2010-01-02,0.0
552,Madhya Pradesh,SAGAR,7009,2010-01-02,0.0
553,Madhya Pradesh,SAGAR,7004,2010-01-02,0.0
554,Madhya Pradesh,SAGAR,7011,2010-01-02,0.0
555,Madhya Pradesh,SATNA,8001,2010-01-02,0.0
556,Madhya Pradesh,SAGAR,7010,2010-01-02,0.0
557,Madhya Pradesh,SATNA,8002,2010-01-02,0.0
558,Madhya Pradesh,SATNA,8003,2010-01-02,0.0
559,Madhya Pradesh,SATNA,8004,2010-01-02,0.0
560,Madhya Pradesh,SATNA,8005,2010-01-02,0.0
561,Madhya Pradesh,SATNA,8006,2010-01-02,0.0
562,Madhya Pradesh,SATNA,8007,2010-01-02,0.0
563,Madhya Pradesh,SATNA,8009,2010-01-02,0.0
564,Madhya Pradesh,SATNA,8010,2010-01-02,0.0
565,Madhya Pradesh,SEHORE,9001,2010-01-02,0.0
566,Madhya Pradesh,SATNA,8008,2010-01-02,0.0
567,Madhya Pradesh,SEHORE,9002,2010-01-02,0.0
568,Madhya Pradesh,SEHORE,9003,2010-01-02,0.0
569,Madhya Pradesh,SEHORE,9005,2010-01-02,0.010595173
570,Madhya Pradesh,SEHORE,9006,2010-01-02,0.0
571,Madhya Pradesh,SEHORE,9007,2010-01-02,0.0
572,Madhya Pradesh,SEHORE,9008,2010-01-02,0.0
573,Madhya Pradesh,SEONI,1,2010-01-02,0.0
574,Madhya Pradesh,SEONI,2,2010-01-02,0.0
575,Madhya Pradesh,SEONI,3,2010-01-02,0.0
576,Madhya Pradesh,SEONI,4,2010-01-02,0.0
577,Madhya Pradesh,SEONI,5,2010-01-02,0.0
578,Madhya Pradesh,SEONI,7,2010-01-02,0.0
579,Madhya Pradesh,SEONI,8,2010-01-02,0.0
580,Madhya Pradesh,SHAHDOL,1001,2010-01-02,0.0
581,Madhya Pradesh,SHAHDOL,1002,2010-01-02,0.0
582,Madhya Pradesh,JHABUA,5006,2018-09-22,75.705246
583,Madhya Pradesh,SHAJAPUR,2001,2010-01-02,0.0
584,Madhya Pradesh,SHAJAPUR,2002,2010-01-02,0.0
585,Madhya Pradesh,SHAJAPUR,2003,2010-01-02,0.0
586,Madhya Pradesh,SHAJAPUR,2005,2010-01-02,0.0
587,Madhya Pradesh,SHEOPUR,3001,2010-01-02,0.27397126
588,Madhya Pradesh,SHEOPUR,3002,2010-01-02,0.31573647
589,Madhya Pradesh,SHEOPUR,3003,2010-01-02,0.11855976
590,Madhya Pradesh,SHEOPUR,3004,2010-01-02,0.64899457
591,Madhya Pradesh,SHAHDOL,1003,2010-01-02,0.0
592,Madhya Pradesh,SHEOPUR,3005,2010-01-02,0.09254952
593,Madhya Pradesh,SHIVPURI,4001,2010-01-02,0.0
594,Madhya Pradesh,SHIVPURI,4002,2010-01-02,0.016051395
595,Madhya Pradesh,SHIVPURI,4004,2010-01-02,0.0028894818
596,Madhya Pradesh,SHIVPURI,4005,2010-01-02,0.0009384567
597,Madhya Pradesh,SHIVPURI,4006,2010-01-02,0.0
598,Madhya Pradesh,SHIVPURI,4007,2010-01-02,0.00042903697
599,Madhya Pradesh,SHIVPURI,4008,2010-01-02,0.13901158
600,Madhya Pradesh,SIDHI,5001,2010-01-02,0.0
601,Madhya Pradesh,SIDHI,5002,2010-01-02,0.0
602,Madhya Pradesh,SIDHI,5003,2010-01-02,0.0
603,Madhya Pradesh,SIDHI,5004,2010-01-02,0.0
604,Madhya Pradesh,SIDHI,5005,2010-01-02,0.0
605,Madhya Pradesh,SIDHI,5006,2010-01-02,0.0
606,Madhya Pradesh,SINGRAULI,6001,2010-01-02,0.0
607,Madhya Pradesh,SINGRAULI,6002,2010-01-02,0.0
608,Madhya Pradesh,SINGRAULI,6003,2010-01-02,0.0
609,Madhya Pradesh,TIKAMGARH,7001,2010-01-02,0.0
610,Madhya Pradesh,TIKAMGARH,7003,2010-01-02,0.0
611,Madhya Pradesh,TIKAMGARH,7004,2010-01-02,0.0
612,Madhya Pradesh,TIKAMGARH,7005,2010-01-02,0.0
613,Madhya Pradesh,TIKAMGARH,7006,2010-01-02,0.0
614,Madhya Pradesh,UJJAIN,8001,2010-01-02,0.004407263
615,Madhya Pradesh,UJJAIN,8002,2010-01-02,0.006304864
616,Madhya Pradesh,UJJAIN,8003,2010-01-02,0.0054945443
617,Madhya Pradesh,UJJAIN,8004,2010-01-02,0.0
618,Madhya Pradesh,UJJAIN,8005,2010-01-02,0.0
619,Madhya Pradesh,UJJAIN,8006,2010-01-02,0.018339038
620,Madhya Pradesh,UJJAIN,8007,2010-01-02,0.011999529
621,Madhya Pradesh,UMARIA,9001,2010-01-02,0.0
622,Madhya Pradesh,UMARIA,9003,2010-01-02,0.0
623,Madhya Pradesh,UMARIA,9004,2010-01-02,0.0
624,Madhya Pradesh,UMARIA,9005,2010-01-02,0.0
625,Madhya Pradesh,VIDISHA,1,2010-01-02,0.0
626,Madhya Pradesh,VIDISHA,2,2010-01-02,0.0
627,Madhya Pradesh,SAGAR,7013,2021-11-18,0.0009189098
628,Madhya Pradesh,VIDISHA,3,2010-01-02,0.0
629,Madhya Pradesh,KATNI,6009,2018-09-22,0.18894067
630,Madhya Pradesh,VIDISHA,5,2010-01-02,0.0
631,Madhya Pradesh,VIDISHA,4,2010-01-02,0.0
632,Madhya Pradesh,VIDISHA,7,2010-01-02,0.0
633,Madhya Pradesh,VIDISHA,8,2010-01-02,0.0
634,Madhya Pradesh,VIDISHA,6,2010-01-02,0.0
635,Madhya Pradesh,MANDLA,7004,2018-09-22,0.07594607
636,Madhya Pradesh,KHARGONE,1002,2010-01-02,0.0
637,Madhya Pradesh,KHARGONE,1003,2010-01-02,0.0
638,Madhya Pradesh,KHARGONE,1004,2010-01-02,0.0
639,Madhya Pradesh,KHARGONE,1005,2010-01-02,0.004022768
640,Madhya Pradesh,KHARGONE,1006,2010-01-02,0.0
641,Madhya Pradesh,VIDISHA,10,2010-01-02,0.0
642,Madhya Pradesh,KHARGONE,1009,2010-01-02,0.0
643,Madhya Pradesh,NIWARI,2001,2010-01-02,0.0
644,Madhya Pradesh,NIWARI,2002,2010-01-02,0.0
645,Madhya Pradesh,KHARGONE,1008,2010-01-02,0.0
646,Madhya Pradesh,NIWARI,2003,2010-01-02,0.0
647,Madhya Pradesh,AGAR MALWA,1001,2010-01-03,0.0
648,Madhya Pradesh,AGAR MALWA,1002,2010-01-03,0.040417083
649,Madhya Pradesh,AGAR MALWA,1003,2010-01-03,0.0007679932
650,Madhya Pradesh,AGAR MALWA,1004,2010-01-03,0.07138341
651,Madhya Pradesh,ALIRAJPUR,2001,2010-01-03,0.0047884737
652,Madhya Pradesh,ALIRAJPUR,2002,2010-01-03,0.0
653,Madhya Pradesh,ALIRAJPUR,2003,2010-01-03,0.0
654,Madhya Pradesh,ANUPPUR,3001,2010-01-03,0.0
655,Madhya Pradesh,ANUPPUR,3002,2010-01-03,0.0
656,Madhya Pradesh,ANUPPUR,3003,2010-01-03,0.0
657,Madhya Pradesh,ANUPPUR,3004,2010-01-03,0.0
658,Madhya Pradesh,ASHOKNAGAR,4002,2010-01-03,0.0
659,Madhya Pradesh,ASHOKNAGAR,4003,2010-01-03,0.15039435
660,Madhya Pradesh,ASHOKNAGAR,4004,2010-01-03,0.20970395
661,Madhya Pradesh,ASHOKNAGAR,4005,2010-01-03,0.04739979
662,Madhya Pradesh,BALAGHAT,5001,2010-01-03,0.0
663,Madhya Pradesh,BALAGHAT,5002,2010-01-03,0.0
664,Madhya Pradesh,BALAGHAT,5003,2010-01-03,0.0
665,Madhya Pradesh,BALAGHAT,5004,2010-01-03,0.0
666,Madhya Pradesh,BALAGHAT,5005,2010-01-03,0.0
667,Madhya Pradesh,BALAGHAT,5006,2010-01-03,0.0
668,Madhya Pradesh,BALAGHAT,5007,2010-01-03,0.0
669,Madhya Pradesh,BALAGHAT,5008,2010-01-03,0.0
670,Madhya Pradesh,BALAGHAT,5010,2010-01-03,0.0
671,Madhya Pradesh,BARWANI,6001,2010-01-03,0.0
672,Madhya Pradesh,BARWANI,6002,2010-01-03,0.0
673,Madhya Pradesh,BARWANI,6003,2010-01-03,0.0
674,Madhya Pradesh,BARWANI,6004,2010-01-03,0.0
675,Madhya Pradesh,BARWANI,6005,2010-01-03,0.0
676,Madhya Pradesh,BARWANI,6006,2010-01-03,0.0
677,Madhya Pradesh,BARWANI,6007,2010-01-03,0.0
678,Madhya Pradesh,BARWANI,6008,2010-01-03,0.0
679,Madhya Pradesh,BARWANI,6009,2010-01-03,0.0
680,Madhya Pradesh,BETUL,7001,2010-01-03,0.0
681,Madhya Pradesh,BETUL,7002,2010-01-03,0.0
682,Madhya Pradesh,BETUL,7004,2010-01-03,0.0
683,Madhya Pradesh,BETUL,7005,2010-01-03,0.0
684,Madhya Pradesh,BETUL,7006,2010-01-03,0.06707834
685,Madhya Pradesh,BETUL,7007,2010-01-03,0.014560172
686,Madhya Pradesh,BETUL,7008,2010-01-03,0.005091216
687,Madhya Pradesh,BHIND,8001,2010-01-03,0.2628345
688,Madhya Pradesh,BHIND,8002,2010-01-03,0.22191627
689,Madhya Pradesh,BHIND,8003,2010-01-03,0.15672319
690,Madhya Pradesh,BHIND,8004,2010-01-03,0.06041233
691,Madhya Pradesh,BHIND,8005,2010-01-03,0.006254247
692,Madhya Pradesh,BHIND,8006,2010-01-03,0.3932546
693,Madhya Pradesh,BHIND,8007,2010-01-03,0.1050599
694,Madhya Pradesh,BHOPAL,9001,2010-01-03,0.0
695,Madhya Pradesh,BHOPAL,9002,2010-01-03,0.0
696,Madhya Pradesh,BURHANPUR,1,2010-01-03,0.0
697,Madhya Pradesh,BURHANPUR,2,2010-01-03,0.0030950974
698,Madhya Pradesh,BURHANPUR,3,2010-01-03,0.04099495
699,Madhya Pradesh,CHHATARPUR,1001,2010-01-03,0.0
700,Madhya Pradesh,CHHATARPUR,1002,2010-01-03,9.1441216e-05
701,Madhya Pradesh,CHHATARPUR,1003,2010-01-03,0.0
702,Madhya Pradesh,CHHATARPUR,1004,2010-01-03,0.05563886
703,Madhya Pradesh,CHHATARPUR,1005,2010-01-03,0.007259556
704,Madhya Pradesh,CHHATARPUR,1006,2010-01-03,0.07239784
705,Madhya Pradesh,CHHATARPUR,1007,2010-01-03,0.04382987
706,Madhya Pradesh,CHHATARPUR,1009,2010-01-03,0.06766264
707,Madhya Pradesh,CHHATARPUR,1010,2010-01-03,0.0033365872
708,Madhya Pradesh,CHHATARPUR,1011,2010-01-03,0.06352978
709,Madhya Pradesh,CHHINDWARA,2001,2010-01-03,0.0
710,Madhya Pradesh,CHHINDWARA,2002,2010-01-03,0.0
711,Madhya Pradesh,CHHINDWARA,2003,2010-01-03,0.0
712,Madhya Pradesh,CHHINDWARA,2004,2010-01-03,0.0
713,Madhya Pradesh,CHHINDWARA,2005,2010-01-03,0.0
714,Madhya Pradesh,CHHINDWARA,2006,2010-01-03,0.0
715,Madhya Pradesh,CHHINDWARA,2007,2010-01-03,0.0
716,Madhya Pradesh,CHHINDWARA,2008,2010-01-03,0.0025146634
717,Madhya Pradesh,CHHINDWARA,2009,2010-01-03,0.0
718,Madhya Pradesh,CHHINDWARA,2011,2010-01-03,0.0
719,Madhya Pradesh,CHHINDWARA,2012,2010-01-03,0.0
720,Madhya Pradesh,DAMOH,3001,2010-01-03,0.0
721,Madhya Pradesh,DAMOH,3002,2010-01-03,0.0
722,Madhya Pradesh,DAMOH,3003,2010-01-03,0.0
723,Madhya Pradesh,DAMOH,3004,2010-01-03,0.0
724,Madhya Pradesh,DAMOH,3005,2010-01-03,0.0
725,Madhya Pradesh,DAMOH,3006,2010-01-03,0.0
726,Madhya Pradesh,DAMOH,3007,2010-01-03,0.0
727,Madhya Pradesh,DATIA,4001,2010-01-03,0.10295346
728,Madhya Pradesh,DATIA,4002,2010-01-03,0.5323854
729,Madhya Pradesh,DATIA,4003,2010-01-03,0.21799724
730,Madhya Pradesh,DATIA,4004,2010-01-03,0.19197781
731,Madhya Pradesh,DATIA,4005,2010-01-03,0.3006782
732,Madhya Pradesh,DATIA,4006,2010-01-03,0.27815226
733,Madhya Pradesh,DEWAS,5001,2010-01-03,0.11356346
734,Madhya Pradesh,DEWAS,5002,2010-01-03,0.00052043115
735,Madhya Pradesh,DEWAS,5003,2010-01-03,0.0
736,Madhya Pradesh,DEWAS,5004,2010-01-03,0.018296983
737,Madhya Pradesh,DEWAS,5005,2010-01-03,0.0020122495
738,Madhya Pradesh,DEWAS,5006,2010-01-03,0.04589126
739,Madhya Pradesh,DEWAS,5007,2010-01-03,0.75182116
740,Madhya Pradesh,DEWAS,5008,2010-01-03,0.024350418
741,Madhya Pradesh,DHAR,6001,2010-01-03,0.0
742,Madhya Pradesh,DHAR,6002,2010-01-03,0.0
743,Madhya Pradesh,DHAR,6003,2010-01-03,0.0
744,Madhya Pradesh,DHAR,6004,2010-01-03,0.0
745,Madhya Pradesh,DHAR,6005,2010-01-03,0.0
746,Madhya Pradesh,DHAR,6006,2010-01-03,0.0
747,Madhya Pradesh,DHAR,6007,2010-01-03,0.0
748,Madhya Pradesh,DHAR,6008,2010-01-03,0.0
749,Madhya Pradesh,DINDORI,7001,2010-01-03,0.0
750,Madhya Pradesh,KHANDWA,8001,2010-01-03,1.0127546
751,Madhya Pradesh,KHANDWA,8002,2010-01-03,0.4968378
752,Madhya Pradesh,KHANDWA,8003,2010-01-03,0.018558783
753,Madhya Pradesh,KHANDWA,8004,2010-01-03,0.0
754,Madhya Pradesh,KHANDWA,8005,2010-01-03,0.0034032133
755,Madhya Pradesh,GUNA,9001,2010-01-03,0.011478814
756,Madhya Pradesh,GUNA,9002,2010-01-03,0.27379286
757,Madhya Pradesh,GUNA,9003,2010-01-03,0.49999994
758,Madhya Pradesh,GUNA,9004,2010-01-03,0.0913005
759,Madhya Pradesh,GUNA,9005,2010-01-03,0.2871607
760,Madhya Pradesh,GUNA,9006,2010-01-03,0.4340176
761,Madhya Pradesh,GUNA,9007,2010-01-03,0.26227188
762,Madhya Pradesh,GWALIOR,2,2010-01-03,0.06151842
763,Madhya Pradesh,GWALIOR,3,2010-01-03,0.005502562
764,Madhya Pradesh,GWALIOR,4,2010-01-03,0.12740022
765,Madhya Pradesh,HARDA,1001,2010-01-03,0.51329166
766,Madhya Pradesh,HARDA,1002,2010-01-03,0.44730228
767,Madhya Pradesh,HARDA,1003,2010-01-03,0.8767568
768,Madhya Pradesh,HARDA,1004,2010-01-03,0.10730823
769,Madhya Pradesh,HARDA,1005,2010-01-03,0.51249033
770,Madhya Pradesh,HARDA,1006,2010-01-03,0.13363053
771,Madhya Pradesh,HOSHANGABAD,2001,2010-01-03,0.036185943
772,Madhya Pradesh,HOSHANGABAD,2003,2010-01-03,0.0
773,Madhya Pradesh,HOSHANGABAD,2004,2010-01-03,0.0
774,Madhya Pradesh,HOSHANGABAD,2005,2010-01-03,0.0
775,Madhya Pradesh,HOSHANGABAD,2006,2010-01-03,0.024886552
776,Madhya Pradesh,HOSHANGABAD,2008,2010-01-03,0.024134671
777,Madhya Pradesh,INDORE,3001,2010-01-03,0.0
778,Madhya Pradesh,INDORE,3002,2010-01-03,0.0
779,Madhya Pradesh,INDORE,3003,2010-01-03,0.0
780,Madhya Pradesh,INDORE,3004,2010-01-03,0.0
781,Madhya Pradesh,INDORE,3005,2010-01-03,0.0
782,Madhya Pradesh,JABALPUR,4001,2010-01-03,0.0
783,Madhya Pradesh,JABALPUR,4002,2010-01-03,0.0
784,Madhya Pradesh,JABALPUR,4003,2010-01-03,0.0
785,Madhya Pradesh,JABALPUR,4004,2010-01-03,0.0
786,Madhya Pradesh,JABALPUR,4005,2010-01-03,0.0
787,Madhya Pradesh,JABALPUR,4006,2010-01-03,0.0
788,Madhya Pradesh,KATNI,6005,2010-01-03,0.0
789,Madhya Pradesh,KATNI,6006,2010-01-03,0.0
790,Madhya Pradesh,KATNI,6007,2010-01-03,0.0
791,Madhya Pradesh,MANDLA,7001,2010-01-03,0.0
792,Madhya Pradesh,MANDLA,7002,2010-01-03,0.0
793,Madhya Pradesh,MANDLA,7003,2010-01-03,0.0
794,Madhya Pradesh,MANDLA,7004,2010-01-03,0.0
795,Madhya Pradesh,MANDLA,7005,2010-01-03,0.0
796,Madhya Pradesh,MANDLA,7006,2010-01-03,0.0
797,Madhya Pradesh,MANDSAUR,8002,2010-01-03,0.1729486
798,Madhya Pradesh,MANDSAUR,8003,2010-01-03,0.07600194
799,Madhya Pradesh,MANDSAUR,8004,2010-01-03,0.047699995
800,Madhya Pradesh,MANDSAUR,8005,2010-01-03,0.20712557
801,Madhya Pradesh,MANDSAUR,8006,2010-01-03,0.19230631
802,Madhya Pradesh,MANDSAUR,8007,2010-01-03,0.043026857
803,Madhya Pradesh,MANDSAUR,8008,2010-01-03,0.19186425
804,Madhya Pradesh,MORENA,9001,2010-01-03,0.14802338
805,Madhya Pradesh,MORENA,9002,2010-01-03,0.09637151
806,Madhya Pradesh,JABALPUR,4007,2010-01-03,0.0
807,Madhya Pradesh,JHABUA,5001,2010-01-03,0.0
808,Madhya Pradesh,JHABUA,5002,2010-01-03,0.002207872
809,Madhya Pradesh,JHABUA,5003,2010-01-03,0.00063739705
810,Madhya Pradesh,JHABUA,5004,2010-01-03,0.0
811,Madhya Pradesh,JHABUA,5005,2010-01-03,0.0
812,Madhya Pradesh,KATNI,6002,2010-01-03,0.0
813,Madhya Pradesh,KATNI,6003,2010-01-03,0.0
814,Madhya Pradesh,KATNI,6004,2010-01-03,0.0
815,Madhya Pradesh,MORENA,9003,2010-01-03,0.020267796
816,Madhya Pradesh,MORENA,9004,2010-01-03,0.001058673
817,Madhya Pradesh,MORENA,9005,2010-01-03,0.10847183
818,Madhya Pradesh,MORENA,9006,2010-01-03,0.0623991
819,Madhya Pradesh,NARSINGPUR,1,2010-01-03,0.0
820,Madhya Pradesh,NARSINGPUR,2,2010-01-03,0.0
821,Madhya Pradesh,NARSINGPUR,3,2010-01-03,0.0
822,Madhya Pradesh,NARSINGPUR,4,2010-01-03,0.0
823,Madhya Pradesh,NARSINGPUR,5,2010-01-03,0.0
824,Madhya Pradesh,NEEMUCH,1001,2010-01-03,0.0
825,Madhya Pradesh,NEEMUCH,1003,2010-01-03,0.00015344334
826,Madhya Pradesh,PANNA,2001,2010-01-03,0.016895358
827,Madhya Pradesh,NEEMUCH,1005,2010-01-03,0.0
828,Madhya Pradesh,MANDSAUR,8009,2018-09-22,17.998077
829,Madhya Pradesh,PANNA,2010,2010-01-03,0.0
830,Madhya Pradesh,PANNA,2011,2010-01-03,0.0
831,Madhya Pradesh,PANNA,2012,2010-01-03,0.0
832,Madhya Pradesh,PANNA,2003,2010-01-03,0.0
833,Madhya Pradesh,PANNA,2004,2010-01-03,0.0
834,Madhya Pradesh,PANNA,2005,2010-01-03,0.008200144
835,Madhya Pradesh,PANNA,2006,2010-01-03,0.0
836,Madhya Pradesh,PANNA,2007,2010-01-03,0.0
837,Madhya Pradesh,PANNA,2008,2010-01-03,0.0
838,Madhya Pradesh,RAISEN,3001,2010-01-03,0.00020279367
839,Madhya Pradesh,RAISEN,3002,2010-01-03,0.0
840,Madhya Pradesh,RAISEN,3003,2010-01-03,0.0
841,Madhya Pradesh,RAISEN,3004,2010-01-03,0.0
842,Madhya Pradesh,RAISEN,3005,2010-01-03,0.0
843,Madhya Pradesh,PANNA,2002,2010-01-03,0.0
844,Madhya Pradesh,RAISEN,3006,2010-01-03,0.0
