Unnamed: 0,State,District,Reg_id,date,mean,max,min
2125,Madhya Pradesh,GUNA,9005,2024-01-12,16.182947,23.007044,10.082331
2126,Madhya Pradesh,GUNA,9004,2024-01-12,18.14828,24.16778,12.616358
2127,Madhya Pradesh,GUNA,9003,2024-01-12,16.480219,23.231379,10.323969
2128,Madhya Pradesh,GUNA,9002,2024-01-12,16.098963,22.989832,9.787256
2129,Madhya Pradesh,GUNA,9001,2024-01-12,17.119593,23.33883,11.591974
2130,Madhya Pradesh,KHANDWA,8006,2024-01-12,22.665918,27.769312,17.478724
2131,Madhya Pradesh,KHANDWA,8005,2024-01-12,23.227411,28.882776,18.499292
2132,Madhya Pradesh,KHANDWA,8004,2024-01-12,23.355677,29.026423,18.41134
2133,Madhya Pradesh,KHANDWA,8003,2024-01-12,23.258875,28.746454,18.10525
2134,Madhya Pradesh,BALAGHAT,5010,2024-01-12,23.042475,27.582941,18.631342
2135,Madhya Pradesh,BALAGHAT,5009,2024-01-12,20.636255,26.353052,14.8363285
2136,Madhya Pradesh,BURHANPUR,1,2024-01-12,23.547358,28.932856,18.502161
2137,Madhya Pradesh,BURHANPUR,2,2024-01-12,23.496973,28.862177,18.483637
2138,Madhya Pradesh,BURHANPUR,3,2024-01-12,23.304468,28.684504,18.238916
2139,Madhya Pradesh,BURHANPUR,4,2024-01-12,22.989832,28.537409,18.210749
2140,Madhya Pradesh,CHHATARPUR,1001,2024-01-12,15.197596,21.739252,9.440302
2141,Madhya Pradesh,CHHATARPUR,1002,2024-01-12,15.202204,21.410852,9.096735
2142,Madhya Pradesh,CHHATARPUR,1003,2024-01-12,15.807398,22.124018,10.049219
2143,Madhya Pradesh,CHHATARPUR,1004,2024-01-12,14.062616,20.681025,7.200189
2144,Madhya Pradesh,CHHATARPUR,1005,2024-01-12,14.626795,21.276087,8.466822
2145,Madhya Pradesh,CHHATARPUR,1006,2024-01-12,14.509058,21.138788,8.182215
2146,Madhya Pradesh,CHHATARPUR,1007,2024-01-12,13.797419,20.562159,7.0429015
2147,Madhya Pradesh,CHHATARPUR,1008,2024-01-12,15.347254,21.965143,9.586725
2148,Madhya Pradesh,CHHATARPUR,1009,2024-01-12,14.02334,20.750147,7.3196654
2149,Madhya Pradesh,CHHATARPUR,1010,2024-01-12,14.393274,20.98675,7.9292846
2150,Madhya Pradesh,CHHATARPUR,1011,2024-01-12,14.277796,21.135675,7.91192
2151,Madhya Pradesh,CHHATARPUR,1012,2024-01-12,14.575159,20.995203,7.9986205
2152,Madhya Pradesh,CHHINDWARA,2001,2024-01-12,19.69253,25.03979,14.134851
2153,Madhya Pradesh,CHHINDWARA,2002,2024-01-12,22.299494,27.081568,16.424494
2154,Madhya Pradesh,CHHINDWARA,2003,2024-01-12,21.375605,26.446924,15.221979
2155,Madhya Pradesh,CHHINDWARA,2004,2024-01-12,20.830194,26.030542,14.779657
2156,Madhya Pradesh,CHHINDWARA,2005,2024-01-12,20.614527,25.927362,14.445948
2157,Madhya Pradesh,CHHINDWARA,2006,2024-01-12,20.956903,26.225458,14.569757
2158,Madhya Pradesh,CHHINDWARA,2007,2024-01-12,19.077387,24.260187,13.37649
2159,Madhya Pradesh,CHHINDWARA,2008,2024-01-12,19.809748,25.532862,13.766382
2160,Madhya Pradesh,CHHINDWARA,2009,2024-01-12,20.995539,26.375422,14.520319
2161,Madhya Pradesh,CHHINDWARA,2010,2024-01-12,22.097528,27.31338,15.624659
2162,Madhya Pradesh,CHHINDWARA,2011,2024-01-12,19.5646,24.914454,14.073023
2163,Madhya Pradesh,CHHINDWARA,2012,2024-01-12,22.580805,27.54809,16.481745
2164,Madhya Pradesh,CHHINDWARA,2013,2024-01-12,19.356836,24.653864,13.877558
2165,Madhya Pradesh,CHHINDWARA,2014,2024-01-12,20.35235,25.780787,14.085047
2166,Madhya Pradesh,DAMOH,3001,2024-01-12,16.312677,22.267145,10.849604
2167,Madhya Pradesh,DAMOH,3002,2024-01-12,16.807123,22.783503,10.372187
2168,Madhya Pradesh,DAMOH,3003,2024-01-12,16.833368,22.836817,10.074213
2169,Madhya Pradesh,DAMOH,3004,2024-01-12,15.886744,21.943415,10.32638
2170,Madhya Pradesh,DAMOH,3005,2024-01-12,16.745508,22.699762,10.363581
2171,Madhya Pradesh,DAMOH,3006,2024-01-12,16.120142,22.389063,9.752802
2172,Madhya Pradesh,DAMOH,3007,2024-01-12,16.692102,22.7604,10.616236
2173,Madhya Pradesh,DAMOH,3008,2024-01-12,17.592798,23.254969,11.010981
2174,Madhya Pradesh,DATIA,4001,2024-01-12,13.935297,21.274073,8.022242
2175,Madhya Pradesh,DATIA,4002,2024-01-12,13.598536,20.556421,7.2823424
2176,Madhya Pradesh,DATIA,4003,2024-01-12,13.96847,21.073023,7.8647704
2177,Madhya Pradesh,DATIA,4004,2024-01-12,13.755335,21.02624,7.684686
2178,Madhya Pradesh,DATIA,4005,2024-01-12,13.560389,20.740747,7.2871337
2179,Madhya Pradesh,DATIA,4006,2024-01-12,13.186792,20.217463,6.56698
2180,Madhya Pradesh,DEWAS,5001,2024-01-12,21.31283,26.340662,15.860956
2181,Madhya Pradesh,DEWAS,5002,2024-01-12,20.754053,26.125391,15.398737
2182,Madhya Pradesh,DEWAS,5003,2024-01-12,20.735926,26.156244,15.525385
2183,Madhya Pradesh,DEWAS,5004,2024-01-12,21.041529,26.10943,15.533564
2184,Madhya Pradesh,DEWAS,5005,2024-01-12,21.35592,26.312708,15.676325
2185,Madhya Pradesh,DEWAS,5006,2024-01-12,21.616266,26.64651,15.913111
2186,Madhya Pradesh,DEWAS,5007,2024-01-12,21.793482,26.748468,16.425959
2187,Madhya Pradesh,DEWAS,5008,2024-01-12,20.56161,25.953424,15.045984
2188,Madhya Pradesh,DEWAS,5009,2024-01-12,20.3211,25.972895,14.834894
2189,Madhya Pradesh,DEWAS,5010,2024-01-12,21.91131,26.932093,16.600702
2190,Madhya Pradesh,DHAR,6001,2024-01-12,21.299402,26.82284,16.536188
2191,Madhya Pradesh,DHAR,6002,2024-01-12,23.247278,28.916773,18.41488
2192,Madhya Pradesh,DHAR,6003,2024-01-12,21.83056,26.925776,17.040552
2193,Madhya Pradesh,DHAR,6004,2024-01-12,22.625727,27.877588,17.816248
2194,Madhya Pradesh,DHAR,6005,2024-01-12,22.620783,27.81759,17.978601
2195,Madhya Pradesh,DHAR,6006,2024-01-12,23.00628,28.504358,18.303125
2196,Madhya Pradesh,DHAR,6007,2024-01-12,23.100397,28.547022,18.356379
2197,Madhya Pradesh,DHAR,6008,2024-01-12,21.915674,26.916193,17.052515
2198,Madhya Pradesh,DHAR,6009,2024-01-12,22.032892,27.330439,17.467737
2199,Madhya Pradesh,DINDORI,7001,2024-01-12,17.800348,24.211847,10.875055
2200,Madhya Pradesh,DINDORI,7002,2024-01-12,17.551416,23.303919,11.29394
2201,Madhya Pradesh,DINDORI,7003,2024-01-12,17.538721,23.28271,11.613642
2202,Madhya Pradesh,KHANDWA,8001,2024-01-12,22.785517,27.834497,17.493433
2203,Madhya Pradesh,KHANDWA,8002,2024-01-12,23.141108,28.369043,17.770319
2204,Madhya Pradesh,AGAR MALWA,1001,2024-01-12,19.26394,25.391016,13.891077
2205,Madhya Pradesh,AGAR MALWA,1002,2024-01-12,19.119226,25.286036,13.7703495
2206,Madhya Pradesh,AGAR MALWA,1003,2024-01-12,18.912348,25.092402,13.54693
2207,Madhya Pradesh,AGAR MALWA,1004,2024-01-12,18.470392,24.755854,13.021845
2208,Madhya Pradesh,ALIRAJPUR,2001,2024-01-12,23.103052,28.815546,18.596155
2209,Madhya Pradesh,ALIRAJPUR,2002,2024-01-12,22.779322,28.396357,18.49798
2210,Madhya Pradesh,ALIRAJPUR,2003,2024-01-12,22.70025,28.075495,18.440058
2211,Madhya Pradesh,ALIRAJPUR,2004,2024-01-12,23.262629,29.117273,18.69494
2212,Madhya Pradesh,ALIRAJPUR,2005,2024-01-12,23.309137,29.057703,18.538355
2213,Madhya Pradesh,ANUPPUR,3001,2024-01-12,15.668848,22.305079,8.971308
2214,Madhya Pradesh,ANUPPUR,3002,2024-01-12,15.788202,22.54455,8.310694
2215,Madhya Pradesh,NIWARI,2003,2024-01-12,14.322077,21.207972,8.336939
2216,Madhya Pradesh,NIWARI,2002,2024-01-12,14.292597,21.149347,8.243921
2217,Madhya Pradesh,NIWARI,2001,2024-01-12,14.077387,20.948572,7.9214416
2218,Madhya Pradesh,KHARGONE,1011,2024-01-12,23.390284,29.059809,18.706903
2219,Madhya Pradesh,KHARGONE,1010,2024-01-12,23.048365,28.432398,18.007196
2220,Madhya Pradesh,KHARGONE,1009,2024-01-12,22.551447,27.740625,17.594355
2221,Madhya Pradesh,KHARGONE,1008,2024-01-12,23.363794,29.024897,18.804987
2222,Madhya Pradesh,KHARGONE,1007,2024-01-12,23.379847,28.994654,18.824884
2223,Madhya Pradesh,KHARGONE,1006,2024-01-12,23.23971,28.753962,18.511194
2224,Madhya Pradesh,KHARGONE,1005,2024-01-12,22.846216,28.412958,18.17245
2225,Madhya Pradesh,KHARGONE,1004,2024-01-12,23.371912,29.035639,18.767756
2226,Madhya Pradesh,KHARGONE,1003,2024-01-12,23.345972,28.92248,18.463648
2227,Madhya Pradesh,KHARGONE,1002,2024-01-12,22.92843,28.41366,18.41186
2228,Madhya Pradesh,KHARGONE,1001,2024-01-12,22.353632,27.461603,17.177301
2229,Madhya Pradesh,VIDISHA,12,2024-01-12,18.494562,24.261408,13.1158695
2230,Madhya Pradesh,VIDISHA,11,2024-01-12,18.347437,24.172663,12.770624
2231,Madhya Pradesh,VIDISHA,10,2024-01-12,17.865717,23.717737,12.384577
2232,Madhya Pradesh,VIDISHA,9,2024-01-12,17.145319,23.439661,11.0863285
2233,Madhya Pradesh,VIDISHA,8,2024-01-12,17.894861,23.91244,12.094049
2234,Madhya Pradesh,VIDISHA,7,2024-01-12,17.342798,23.473963,11.485559
2235,Madhya Pradesh,ANUPPUR,3003,2024-01-12,15.436762,22.494898,8.809961
2236,Madhya Pradesh,VIDISHA,6,2024-01-12,17.655481,23.79629,11.62591
2237,Madhya Pradesh,VIDISHA,5,2024-01-12,17.823084,23.788172,12.222101
2238,Madhya Pradesh,VIDISHA,4,2024-01-12,17.068872,23.373041,10.635401
2239,Madhya Pradesh,VIDISHA,3,2024-01-12,18.277582,23.999292,12.760767
2240,Madhya Pradesh,VIDISHA,2,2024-01-12,18.129908,24.033564,12.544123
2241,Madhya Pradesh,VIDISHA,1,2024-01-12,17.545038,23.688227,11.593103
2242,Madhya Pradesh,UMARIA,9007,2024-01-12,16.328333,21.939295,8.48086
2243,Madhya Pradesh,UMARIA,9006,2024-01-12,16.852655,21.984797,9.84054
2244,Madhya Pradesh,UMARIA,9005,2024-01-12,15.675867,21.757044,8.070551
2245,Madhya Pradesh,UMARIA,9004,2024-01-12,16.758997,22.083124,10.618616
2246,Madhya Pradesh,UMARIA,9003,2024-01-12,15.974329,21.912592,8.757471
2247,Madhya Pradesh,ANUPPUR,3004,2024-01-12,16.71197,22.66897,9.657404
2248,Madhya Pradesh,ASHOKNAGAR,4001,2024-01-12,16.383234,22.970758,10.447779
2249,Madhya Pradesh,ASHOKNAGAR,4002,2024-01-12,16.64477,23.090235,10.226007
2250,Madhya Pradesh,ASHOKNAGAR,4003,2024-01-12,15.794001,22.223993,9.3832035
2251,Madhya Pradesh,ASHOKNAGAR,4004,2024-01-12,15.4813175,22.219873,9.493586
2252,Madhya Pradesh,ASHOKNAGAR,4005,2024-01-12,16.38598,22.729364,9.833857
2253,Madhya Pradesh,ASHOKNAGAR,4006,2024-01-12,15.750208,22.635706,9.779718
2254,Madhya Pradesh,ASHOKNAGAR,4007,2024-01-12,16.259851,22.647272,9.674524
2255,Madhya Pradesh,ASHOKNAGAR,4008,2024-01-12,16.298822,22.942133,10.487055
2256,Madhya Pradesh,BALAGHAT,5001,2024-01-12,20.16839,26.06637,14.128656
2257,Madhya Pradesh,BALAGHAT,5002,2024-01-12,21.253382,26.849268,15.5307865
2258,Madhya Pradesh,BALAGHAT,5003,2024-01-12,21.227137,26.975672,15.533686
2259,Madhya Pradesh,BALAGHAT,5004,2024-01-12,22.703821,27.371881,18.09942
2260,Madhya Pradesh,BALAGHAT,5005,2024-01-12,23.217829,28.049616,19.014032
2261,Madhya Pradesh,BALAGHAT,5006,2024-01-12,22.156824,27.90954,16.924707
2262,Madhya Pradesh,BALAGHAT,5007,2024-01-12,21.966425,27.107569,16.500605
2263,Madhya Pradesh,BALAGHAT,5008,2024-01-12,22.349634,28.135462,16.294916
2264,Madhya Pradesh,UMARIA,9002,2024-01-12,16.174646,22.125635,9.193659
2265,Madhya Pradesh,UMARIA,9001,2024-01-12,16.09939,21.930689,9.021112
2266,Madhya Pradesh,UJJAIN,8011,2024-01-12,20.299097,26.295008,14.864161
2267,Madhya Pradesh,UJJAIN,8010,2024-01-12,20.58352,26.271479,15.290735
2268,Madhya Pradesh,UJJAIN,8009,2024-01-12,20.084742,25.958643,14.622705
2269,Madhya Pradesh,UJJAIN,8008,2024-01-12,20.070124,26.287928,14.772699
2270,Madhya Pradesh,UJJAIN,8007,2024-01-12,19.80108,25.928308,14.459864
2271,Madhya Pradesh,UJJAIN,8006,2024-01-12,19.5852,25.663599,14.092432
2272,Madhya Pradesh,UJJAIN,8005,2024-01-12,20.383173,26.313929,14.987207
2273,Madhya Pradesh,UJJAIN,8004,2024-01-12,20.161402,26.531458,14.947901
2274,Madhya Pradesh,UJJAIN,8003,2024-01-12,19.57992,25.68542,14.196924
2275,Madhya Pradesh,UJJAIN,8002,2024-01-12,20.202265,26.189203,14.769739
2276,Madhya Pradesh,UJJAIN,8001,2024-01-12,20.70202,26.64184,15.573664
2277,Madhya Pradesh,TIKAMGARH,7008,2024-01-12,14.917231,21.70791,9.066919
2278,Madhya Pradesh,TIKAMGARH,7007,2024-01-12,14.374659,21.261621,8.140802
2279,Madhya Pradesh,TIKAMGARH,7006,2024-01-12,14.634607,21.42605,8.76565
2280,Madhya Pradesh,TIKAMGARH,7005,2024-01-12,14.401667,21.23205,8.337946
2281,Madhya Pradesh,TIKAMGARH,7004,2024-01-12,14.623407,21.434687,8.5515995
2282,Madhya Pradesh,TIKAMGARH,7003,2024-01-12,14.497278,21.337519,8.462122
2283,Madhya Pradesh,TIKAMGARH,7002,2024-01-12,14.782373,21.5693,8.816919
2284,Madhya Pradesh,TIKAMGARH,7001,2024-01-12,15.100336,21.82284,9.228266
2285,Madhya Pradesh,SINGRAULI,6006,2024-01-12,15.030481,21.09112,10.08581
2286,Madhya Pradesh,SINGRAULI,6005,2024-01-12,15.4170475,21.006006,10.143152
2287,Madhya Pradesh,SINGRAULI,6004,2024-01-12,14.857264,21.124598,7.8574767
2288,Madhya Pradesh,SINGRAULI,6003,2024-01-12,14.846033,21.058832,8.54867
2289,Madhya Pradesh,SINGRAULI,6002,2024-01-12,14.392206,21.221003,8.064417
2290,Madhya Pradesh,SINGRAULI,6001,2024-01-12,13.724207,20.980433,7.9814696
2291,Madhya Pradesh,SIDHI,5007,2024-01-12,13.905451,21.048487,7.0564513
2292,Madhya Pradesh,SIDHI,5006,2024-01-12,14.244135,21.043055,7.5381103
2293,Madhya Pradesh,SIDHI,5005,2024-01-12,14.764826,21.158747,7.723108
2294,Madhya Pradesh,SIDHI,5004,2024-01-12,15.256128,21.176569,7.6248717
2295,Madhya Pradesh,SIDHI,5003,2024-01-12,14.459009,21.1271,7.8221374
2296,Madhya Pradesh,SIDHI,5002,2024-01-12,13.78274,20.926477,7.004968
2297,Madhya Pradesh,SIDHI,5001,2024-01-12,13.98031,21.068903,7.15661
2298,Madhya Pradesh,SHIVPURI,4011,2024-01-12,14.185297,21.768824,7.8033385
2299,Madhya Pradesh,SHIVPURI,4010,2024-01-12,14.205744,21.706171,8.001886
2300,Madhya Pradesh,SHIVPURI,4009,2024-01-12,14.82583,21.995203,8.6835575
2301,Madhya Pradesh,SHIVPURI,4008,2024-01-12,14.082239,21.847681,7.2883544
2302,Madhya Pradesh,SHIVPURI,4007,2024-01-12,14.704035,21.531702,8.558649
2303,Madhya Pradesh,SHIVPURI,4006,2024-01-12,14.3154545,21.442163,8.582422
2304,Madhya Pradesh,SHIVPURI,4005,2024-01-12,14.7167,22.171656,8.287378
2305,Madhya Pradesh,SHIVPURI,4004,2024-01-12,15.147852,21.71383,9.013636
2306,Madhya Pradesh,SHIVPURI,4003,2024-01-12,14.288141,21.464869,8.214014
2307,Madhya Pradesh,SHIVPURI,4002,2024-01-12,13.731989,21.542871,7.27395
2308,Madhya Pradesh,SHIVPURI,4001,2024-01-12,15.263636,22.413324,9.020502
2309,Madhya Pradesh,SHEOPUR,3005,2024-01-12,13.320948,21.277277,6.891504
2310,Madhya Pradesh,SHEOPUR,3004,2024-01-12,13.981989,21.389032,7.3526855
2311,Madhya Pradesh,SHEOPUR,3003,2024-01-12,13.984491,21.633509,7.109979
2312,Madhya Pradesh,SHEOPUR,3002,2024-01-12,13.387323,21.090601,6.9633727
2313,Madhya Pradesh,SHEOPUR,3001,2024-01-12,14.608789,21.774714,8.139856
2314,Madhya Pradesh,SHAJAPUR,2007,2024-01-12,19.594294,25.317621,14.013086
2315,Madhya Pradesh,SHAJAPUR,2006,2024-01-12,19.755793,25.71731,14.155512
2316,Madhya Pradesh,SHAJAPUR,2005,2024-01-12,19.958033,25.753443,14.486414
2317,Madhya Pradesh,SHAJAPUR,2004,2024-01-12,19.242945,25.33166,13.677942
2318,Madhya Pradesh,SHAJAPUR,2003,2024-01-12,19.730799,25.306177,14.250208
2319,Madhya Pradesh,SHAJAPUR,2002,2024-01-12,19.51507,25.432886,13.841455
2320,Madhya Pradesh,SHAJAPUR,2001,2024-01-12,19.973932,25.71322,14.503382
2321,Madhya Pradesh,SHAHDOL,1006,2024-01-12,16.013208,22.043818,8.546808
2322,Madhya Pradesh,SHAHDOL,1005,2024-01-12,15.538355,21.872828,9.563868
2323,Madhya Pradesh,SHAHDOL,1004,2024-01-12,15.303247,21.554499,7.6371093
2324,Madhya Pradesh,SHAHDOL,1003,2024-01-12,15.834223,21.84939,7.98327
2325,Madhya Pradesh,SHAHDOL,1002,2024-01-12,15.839746,22.138727,8.818476
2326,Madhya Pradesh,SHAHDOL,1001,2024-01-12,14.745539,21.23379,7.291162
2327,Madhya Pradesh,SEONI,9,2024-01-12,21.10238,26.141565,15.269281
2328,Madhya Pradesh,SEONI,8,2024-01-12,20.604486,25.71966,14.704981
2329,Madhya Pradesh,SEONI,7,2024-01-12,19.144098,24.17602,13.2833805
2330,Madhya Pradesh,SEONI,6,2024-01-12,22.214685,26.900263,16.975153
2331,Madhya Pradesh,SEONI,5,2024-01-12,20.579737,25.887323,14.513483
2332,Madhya Pradesh,SEONI,4,2024-01-12,19.34527,24.474146,14.215357
2333,Madhya Pradesh,SEONI,3,2024-01-12,19.802912,24.89419,14.473108
2334,Madhya Pradesh,SEONI,2,2024-01-12,19.710627,24.817102,13.736414
2335,Madhya Pradesh,SEONI,1,2024-01-12,21.46853,26.38943,15.799463
2336,Madhya Pradesh,SEHORE,9009,2024-01-12,19.174341,24.671198,13.761499
2337,Madhya Pradesh,SEHORE,9008,2024-01-12,19.852686,25.298365,14.413172
2338,Madhya Pradesh,SEHORE,9007,2024-01-12,19.956873,25.278742,14.401636
2339,Madhya Pradesh,SEHORE,9006,2024-01-12,20.666834,25.7456,15.026453
2340,Madhya Pradesh,SEHORE,9005,2024-01-12,21.182825,26.245691,15.399195
2341,Madhya Pradesh,SEHORE,9004,2024-01-12,20.739832,25.981379,15.1462345
2342,Madhya Pradesh,SEHORE,9003,2024-01-12,20.55105,25.713404,14.66894
2343,Madhya Pradesh,SEHORE,9002,2024-01-12,19.985529,25.153101,14.243189
2344,Madhya Pradesh,SEHORE,9001,2024-01-12,20.700983,25.942804,14.947626
2345,Madhya Pradesh,SATNA,8011,2024-01-12,14.2792,21.089472,7.4659057
2346,Madhya Pradesh,SATNA,8010,2024-01-12,13.551447,21.034052,6.5367675
2347,Madhya Pradesh,SATNA,8009,2024-01-12,14.249048,21.137598,6.8285766
2348,Madhya Pradesh,SATNA,8008,2024-01-12,13.5741825,20.658808,6.7898498
2349,Madhya Pradesh,SATNA,8007,2024-01-12,14.1965885,20.78512,7.471948
2350,Madhya Pradesh,SATNA,8006,2024-01-12,13.622889,20.205225,6.9180846
2351,Madhya Pradesh,SATNA,8005,2024-01-12,14.730249,21.417933,8.095819
2352,Madhya Pradesh,SATNA,8004,2024-01-12,13.613642,20.40774,6.9125
2353,Madhya Pradesh,SATNA,8003,2024-01-12,13.04104,20.555353,6.31228
2354,Madhya Pradesh,SATNA,8002,2024-01-12,13.056665,20.399622,6.429254
2355,Madhya Pradesh,SATNA,8001,2024-01-12,14.067591,21.134119,6.810724
2356,Madhya Pradesh,SAGAR,7013,2024-01-12,16.03988,22.377527,10.138727
2357,Madhya Pradesh,SAGAR,7012,2024-01-12,17.183191,23.151667,11.120844
2358,Madhya Pradesh,SAGAR,7011,2024-01-12,17.053675,23.061762,10.916681
2359,Madhya Pradesh,SAGAR,7010,2024-01-12,17.326899,23.119654,10.6245365
2360,Madhya Pradesh,SAGAR,7009,2024-01-12,17.6383,23.51153,12.165613
2361,Madhya Pradesh,SAGAR,7008,2024-01-12,16.670649,22.891504,11.047785
2362,Madhya Pradesh,SAGAR,7007,2024-01-12,17.111322,23.245996,11.318903
2363,Madhya Pradesh,SAGAR,7006,2024-01-12,18.188501,23.946375,11.887354
2364,Madhya Pradesh,SAGAR,7005,2024-01-12,17.57461,23.47265,11.678034
2365,Madhya Pradesh,SAGAR,7004,2024-01-12,16.968775,22.938074,10.289789
2366,Madhya Pradesh,SAGAR,7003,2024-01-12,17.952326,23.68197,11.392023
2367,Madhya Pradesh,SAGAR,7002,2024-01-12,16.781183,23.048975,10.649683
2368,Madhya Pradesh,SAGAR,7001,2024-01-12,16.599848,22.774317,10.58996
2369,Madhya Pradesh,REWA,6012,2024-01-12,12.980463,20.146631,6.6805053
2370,Madhya Pradesh,REWA,6011,2024-01-12,13.251795,20.536798,6.561029
2371,Madhya Pradesh,REWA,6010,2024-01-12,13.058313,20.50564,6.2713866
2372,Madhya Pradesh,REWA,6009,2024-01-12,13.651484,20.886408,7.0100646
2373,Madhya Pradesh,REWA,6008,2024-01-12,13.3962345,20.550196,6.639795
2374,Madhya Pradesh,REWA,6007,2024-01-12,13.621546,20.772394,6.846887
2375,Madhya Pradesh,REWA,6006,2024-01-12,13.414911,20.63302,6.721124
2376,Madhya Pradesh,REWA,6005,2024-01-12,12.920496,20.164423,6.5149474
2377,Madhya Pradesh,REWA,6004,2024-01-12,13.608973,20.982904,6.5930724
2378,Madhya Pradesh,REWA,6003,2024-01-12,13.632624,20.939508,6.614221
2379,Madhya Pradesh,REWA,6002,2024-01-12,13.428278,20.673609,6.687158
2380,Madhya Pradesh,REWA,6001,2024-01-12,13.682245,20.904718,7.0486083
2381,Madhya Pradesh,RATLAM,5009,2024-01-12,19.42364,25.797693,13.960535
2382,Madhya Pradesh,RATLAM,5008,2024-01-12,21.056452,27.258204,15.987543
2383,Madhya Pradesh,RATLAM,5007,2024-01-12,21.35766,27.45257,16.191675
2384,Madhya Pradesh,RATLAM,5006,2024-01-12,20.769678,26.948023,15.636133
2385,Madhya Pradesh,RATLAM,5005,2024-01-12,20.612421,26.815454,15.494654
2386,Madhya Pradesh,RATLAM,5004,2024-01-12,19.928675,26.410944,14.800623
2387,Madhya Pradesh,RATLAM,5003,2024-01-12,19.495752,26.022608,14.147394
2388,Madhya Pradesh,RATLAM,5002,2024-01-12,21.49792,27.672754,16.349604
2389,Madhya Pradesh,RATLAM,5001,2024-01-12,19.253534,25.551325,13.698572
2390,Madhya Pradesh,RAJGARH,4009,2024-01-12,18.507318,24.721888,12.90246
2391,Madhya Pradesh,RAJGARH,4008,2024-01-12,18.545282,24.333002,13.096369
2392,Madhya Pradesh,RAJGARH,4007,2024-01-12,19.063807,24.981165,13.544672
2393,Madhya Pradesh,RAJGARH,4006,2024-01-12,18.600275,24.579493,12.952021
2394,Madhya Pradesh,RAJGARH,4005,2024-01-12,19.211786,24.994776,13.624506
2395,Madhya Pradesh,RAJGARH,4004,2024-01-12,19.011469,24.675531,13.539972
2396,Madhya Pradesh,RAJGARH,4003,2024-01-12,18.870356,24.749048,13.329981
2397,Madhya Pradesh,RAJGARH,4002,2024-01-12,18.554377,24.669245,12.890772
2398,Madhya Pradesh,RAJGARH,4001,2024-01-12,18.764704,24.54687,13.299677
2399,Madhya Pradesh,RAISEN,3010,2024-01-12,19.284357,24.807001,13.39596
2400,Madhya Pradesh,RAISEN,3009,2024-01-12,19.353052,24.741419,13.680017
2401,Madhya Pradesh,RAISEN,3008,2024-01-12,19.058344,24.539728,13.096735
2402,Madhya Pradesh,RAISEN,3007,2024-01-12,18.858149,24.435358,13.455622
2403,Madhya Pradesh,RAISEN,3006,2024-01-12,19.71261,24.915522,14.109766
2404,Madhya Pradesh,RAISEN,3005,2024-01-12,18.861109,24.372766,13.166254
2405,Madhya Pradesh,RAISEN,3004,2024-01-12,18.966394,24.593897,12.946924
2406,Madhya Pradesh,RAISEN,3003,2024-01-12,18.190882,23.930262,12.206171
2407,Madhya Pradesh,RAISEN,3002,2024-01-12,19.491663,24.915247,13.654474
2408,Madhya Pradesh,RAISEN,3001,2024-01-12,19.562372,24.885675,13.760126
2409,Madhya Pradesh,PANNA,2009,2024-01-12,15.383387,21.881708,8.989222
2410,Madhya Pradesh,PANNA,2008,2024-01-12,15.240534,21.715998,8.638056
2411,Madhya Pradesh,PANNA,2007,2024-01-12,15.702906,22.12118,8.921137
2412,Madhya Pradesh,PANNA,2006,2024-01-12,14.998255,21.563166,8.336756
2413,Madhya Pradesh,PANNA,2005,2024-01-12,14.421289,20.756556,7.572168
2414,Madhya Pradesh,PANNA,2004,2024-01-12,14.726648,21.091822,7.9881225
2415,Madhya Pradesh,PANNA,2003,2024-01-12,14.497217,20.844355,7.681726
2416,Madhya Pradesh,PANNA,2002,2024-01-12,15.103449,21.37829,8.638483
2417,Madhya Pradesh,PANNA,2001,2024-01-12,14.0654545,20.529078,7.0917296
2418,Madhya Pradesh,NEEMUCH,1007,2024-01-12,16.832453,23.242823,10.721308
2419,Madhya Pradesh,NEEMUCH,1006,2024-01-12,17.492975,22.83932,12.413721
2420,Madhya Pradesh,NEEMUCH,1005,2024-01-12,17.853113,24.41842,11.90484
2421,Madhya Pradesh,NEEMUCH,1004,2024-01-12,17.77807,24.362665,11.964869
2422,Madhya Pradesh,NEEMUCH,1003,2024-01-12,17.456018,23.815638,11.595148
2423,Madhya Pradesh,NEEMUCH,1002,2024-01-12,18.267847,24.9125,12.461237
2424,Madhya Pradesh,NEEMUCH,1001,2024-01-12,17.475306,24.006372,11.477747
2425,Madhya Pradesh,NARSINGPUR,6,2024-01-12,18.657312,24.367365,12.402887
2426,Madhya Pradesh,NARSINGPUR,5,2024-01-12,19.205744,24.810633,13.291071
2427,Madhya Pradesh,NARSINGPUR,4,2024-01-12,18.493647,23.99557,12.130854
2428,Madhya Pradesh,NARSINGPUR,3,2024-01-12,18.646265,24.25506,12.38772
2429,Madhya Pradesh,NARSINGPUR,2,2024-01-12,18.522821,23.963312,12.52865
2430,Madhya Pradesh,NARSINGPUR,1,2024-01-12,19.06283,24.48681,13.185694
2431,Madhya Pradesh,MORENA,9008,2024-01-12,13.555231,20.781366,7.526483
2432,Madhya Pradesh,MORENA,9007,2024-01-12,12.627802,19.458735,6.2887206
2433,Madhya Pradesh,MORENA,9006,2024-01-12,12.859308,20.171717,7.1212707
2434,Madhya Pradesh,MORENA,9005,2024-01-12,12.734308,20.049555,6.85
