Unnamed: 0,State,District,Reg_id,date,mean,max,min
2818,Maharashtra,BULDHANA,7001,09-01-2024,21.229609,24.823725,18.578882
2819,Maharashtra,BHANDARA,6007,09-01-2024,23.318933,27.588678,19.095484
2820,Maharashtra,BHANDARA,6006,09-01-2024,24.210993,28.767145,19.756647
2821,Maharashtra,BHANDARA,6005,09-01-2024,24.422113,28.571833,19.891657
2822,Maharashtra,BHANDARA,6004,09-01-2024,23.65893,27.840174,19.547724
2823,Maharashtra,BHANDARA,6003,09-01-2024,24.28985,28.645472,19.794733
2824,Maharashtra,BHANDARA,6002,09-01-2024,24.572718,29.048456,20.000269
2825,Maharashtra,BHANDARA,6001,09-01-2024,23.970484,28.163385,19.629969
2826,Maharashtra,BEED,5011,09-01-2024,21.134241,24.408747,17.364832
2827,Maharashtra,BEED,5010,09-01-2024,21.038935,23.930475,17.85946
2828,Maharashtra,BEED,5009,09-01-2024,20.946985,23.893396,18.15658
2829,Maharashtra,BEED,5008,09-01-2024,21.500422,24.2055,17.773676
2830,Maharashtra,BEED,5007,09-01-2024,21.351557,24.216516,17.73672
2831,Maharashtra,BEED,5006,09-01-2024,20.790613,23.803003,17.30868
2832,Maharashtra,BEED,5005,09-01-2024,21.346186,24.257105,17.590906
2833,Maharashtra,BEED,5004,09-01-2024,20.956171,23.986658,17.224451
2834,Maharashtra,BEED,5003,09-01-2024,20.879633,24.141993,17.653772
2835,Maharashtra,BEED,5002,09-01-2024,21.101892,23.973291,18.21203
2836,Maharashtra,BEED,5001,09-01-2024,21.168085,23.85592,17.24267
2837,Maharashtra,AURANGABAD,4009,09-01-2024,21.451105,25.126154,18.730219
2838,Maharashtra,AURANGABAD,4008,09-01-2024,21.760279,25.845392,18.471857
2839,Maharashtra,AURANGABAD,4007,09-01-2024,21.17547,24.780115,18.091578
2840,Maharashtra,AURANGABAD,4006,09-01-2024,21.228083,23.815302,17.89651
2841,Maharashtra,AURANGABAD,4005,09-01-2024,20.764948,23.953882,17.954096
2842,Maharashtra,AURANGABAD,4004,09-01-2024,21.33465,25.086176,18.345514
2843,Maharashtra,AURANGABAD,4003,09-01-2024,21.331324,24.306726,18.560175
2844,Maharashtra,AURANGABAD,4002,09-01-2024,20.540522,23.60354,17.693018
2845,Maharashtra,AURANGABAD,4001,09-01-2024,20.631586,23.379633,17.643213
2846,Maharashtra,AMRAVATI,3014,09-01-2024,21.51446,26.038324,17.337
2847,Maharashtra,AMRAVATI,3013,09-01-2024,22.772028,26.420343,19.592768
2848,Maharashtra,AMRAVATI,3012,09-01-2024,23.189356,26.62948,19.95788
2849,Maharashtra,AMRAVATI,3011,09-01-2024,21.86474,26.001123,18.187769
2850,Maharashtra,AMRAVATI,3010,09-01-2024,21.32516,26.274652,17.894342
2851,Maharashtra,AMRAVATI,3009,09-01-2024,23.462732,26.777674,20.42019
2852,Maharashtra,AMRAVATI,3008,09-01-2024,22.270594,26.360529,19.166956
2853,Maharashtra,AMRAVATI,3007,09-01-2024,21.054224,25.496485,17.548151
2854,Maharashtra,AMRAVATI,3006,09-01-2024,23.316034,26.682398,20.326471
2855,Maharashtra,AMRAVATI,3005,09-01-2024,21.797113,25.699549,18.277216
2856,Maharashtra,AMRAVATI,3004,09-01-2024,22.493616,26.423822,19.27691
2857,Maharashtra,AMRAVATI,3003,09-01-2024,21.808924,25.87118,18.697718
2858,Maharashtra,AMRAVATI,3002,09-01-2024,22.657648,26.473658,19.41775
2859,Maharashtra,AMRAVATI,3001,09-01-2024,21.657465,25.527338,18.37118
2860,Maharashtra,AKOLA,2007,09-01-2024,21.69378,26.09817,18.7362
2861,Maharashtra,AKOLA,2006,09-01-2024,21.941523,25.922632,18.839014
2862,Maharashtra,AKOLA,2005,09-01-2024,22.616388,26.730585,19.33285
2863,Maharashtra,AKOLA,2004,09-01-2024,22.305689,26.473536,18.843042
2864,Maharashtra,AKOLA,2003,09-01-2024,22.051203,26.481989,19.187555
2865,Maharashtra,AKOLA,2002,09-01-2024,21.766321,26.04812,18.729029
2866,Maharashtra,AKOLA,2001,09-01-2024,22.37179,26.72973,19.183191
2867,Maharashtra,AHMEDNAGAR,1014,09-01-2024,21.711481,24.690363,18.88476
2868,Maharashtra,AHMEDNAGAR,1013,09-01-2024,21.652704,25.109705,18.844446
2869,Maharashtra,AHMEDNAGAR,1012,09-01-2024,21.511957,24.199732,18.064264
2870,Maharashtra,AHMEDNAGAR,1011,09-01-2024,21.235407,25.654932,18.636683
2871,Maharashtra,AHMEDNAGAR,1010,09-01-2024,21.638025,25.058008,18.83462
2872,Maharashtra,AHMEDNAGAR,1009,09-01-2024,21.554743,25.410059,18.871912
2873,Maharashtra,AHMEDNAGAR,1008,09-01-2024,21.281672,24.072748,17.8753
2874,Maharashtra,AHMEDNAGAR,1007,09-01-2024,21.417109,24.78753,18.731745
2875,Maharashtra,AHMEDNAGAR,1006,09-01-2024,21.660395,24.536127,18.583338
2876,Maharashtra,AHMEDNAGAR,1005,09-01-2024,21.306086,24.25915,18.403833
2877,Maharashtra,AHMEDNAGAR,1004,09-01-2024,21.406061,25.654474,18.77685
2878,Maharashtra,AHMEDNAGAR,1003,09-01-2024,21.837152,24.96963,19.164545
2879,Maharashtra,AHMEDNAGAR,1002,09-01-2024,21.219965,24.252253,18.69076
2880,Maharashtra,PALGHAR,5008,07-01-2024,25.175776,30.885828,22.685663
2881,Maharashtra,GARHCHIROLI,1,07-01-2024,23.148157,28.22494,17.347223
2882,Maharashtra,GARHCHIROLI,2,07-01-2024,23.461695,29.27688,17.989222
2883,Maharashtra,GARHCHIROLI,3,07-01-2024,22.287104,28.760431,15.850855
2884,Maharashtra,GARHCHIROLI,4,07-01-2024,23.354334,29.200891,17.405909
2885,Maharashtra,GARHCHIROLI,5,07-01-2024,23.342432,29.044977,18.05749
2886,Maharashtra,GARHCHIROLI,6,07-01-2024,23.404139,29.589502,17.468866
2887,Maharashtra,GARHCHIROLI,7,07-01-2024,23.075281,29.618555,16.412836
2888,Maharashtra,GARHCHIROLI,8,07-01-2024,23.66894,29.677423,17.852015
2889,Maharashtra,GARHCHIROLI,9,07-01-2024,22.87591,28.70373,17.389704
2890,Maharashtra,GARHCHIROLI,10,07-01-2024,23.28805,29.128168,17.863276
2891,Maharashtra,GARHCHIROLI,11,07-01-2024,23.261591,29.208551,17.079126
2892,Maharashtra,GARHCHIROLI,12,07-01-2024,23.489527,27.70431,18.620173
2893,Maharashtra,GONDIA,1001,07-01-2024,21.963861,27.636408,16.835901
2894,Maharashtra,GONDIA,1002,07-01-2024,23.18133,28.761774,18.141382
2895,Maharashtra,GONDIA,1003,07-01-2024,22.737848,28.195032,17.688166
2896,Maharashtra,GONDIA,1004,07-01-2024,21.554468,27.533564,15.981073
2897,Maharashtra,GONDIA,1005,07-01-2024,22.390589,27.910395,17.495935
2898,Maharashtra,GONDIA,1006,07-01-2024,22.72384,28.16067,17.937311
2899,Maharashtra,GONDIA,1007,07-01-2024,22.163843,27.435633,17.274347
2900,Maharashtra,GONDIA,1008,07-01-2024,22.045893,27.6159,16.94436
2901,Maharashtra,HINGOLI,2001,07-01-2024,22.04214,27.605646,17.316126
2902,Maharashtra,HINGOLI,2002,07-01-2024,22.333124,27.919977,17.482447
2903,Maharashtra,HINGOLI,2003,07-01-2024,21.676264,27.041162,17.164423
2904,Maharashtra,HINGOLI,2004,07-01-2024,21.988306,27.632105,17.192255
2905,Maharashtra,HINGOLI,2005,07-01-2024,21.697443,27.048273,17.340174
2906,Maharashtra,JALGAON,3001,07-01-2024,21.678186,27.529108,18.361872
2907,Maharashtra,JALGAON,3002,07-01-2024,22.05163,28.320093,17.883234
2908,Maharashtra,JALGAON,3003,07-01-2024,21.943567,27.766504,19.10415
2909,Maharashtra,JALGAON,3004,07-01-2024,21.90426,27.659906,19.057825
2910,Maharashtra,JALGAON,3005,07-01-2024,21.736109,28.074884,17.273554
2911,Maharashtra,JALGAON,3006,07-01-2024,21.594812,27.144587,18.871546
2912,Maharashtra,JALGAON,3007,07-01-2024,22.13766,28.011774,19.001001
2913,Maharashtra,JALGAON,3008,07-01-2024,21.732782,27.311304,18.974024
2914,Maharashtra,JALGAON,3009,07-01-2024,22.19378,28.244318,18.702234
2915,Maharashtra,JALGAON,3010,07-01-2024,22.052057,27.945429,19.035791
2916,Maharashtra,JALGAON,3011,07-01-2024,22.007135,27.926538,18.821833
2917,Maharashtra,JALGAON,3012,07-01-2024,21.912348,28.03924,18.090876
2918,Maharashtra,JALGAON,3013,07-01-2024,21.956812,28.078608,18.104364
2919,Maharashtra,JALGAON,3014,07-01-2024,21.060175,26.627436,18.361383
2920,Maharashtra,JALGAON,3015,07-01-2024,21.334467,26.97088,18.730188
2921,Maharashtra,JALNA,4001,07-01-2024,21.894953,27.067316,17.777765
2922,Maharashtra,DHULE,9004,07-01-2024,21.120966,27.003992,17.87649
2923,Maharashtra,DHULE,9003,07-01-2024,21.257166,27.00152,18.46139
2924,Maharashtra,DHULE,9002,07-01-2024,20.24502,26.135553,17.198572
2925,Maharashtra,DHULE,9001,07-01-2024,21.168573,27.330591,17.277796
2926,Maharashtra,CHANDRAPUR,8014,07-01-2024,23.11883,28.464228,18.154322
2927,Maharashtra,CHANDRAPUR,8013,07-01-2024,23.357996,28.793879,17.86474
2928,Maharashtra,JALNA,4002,07-01-2024,21.070429,26.155542,17.13122
2929,Maharashtra,JALNA,4003,07-01-2024,21.004328,26.267511,17.553125
2930,Maharashtra,JALNA,4004,07-01-2024,21.905878,27.095667,17.7214
2931,Maharashtra,JALNA,4005,07-01-2024,21.025202,26.320002,17.392023
2932,Maharashtra,JALNA,4006,07-01-2024,21.33172,26.590631,17.245356
2933,Maharashtra,JALNA,4007,07-01-2024,21.604853,26.922693,17.328669
2934,Maharashtra,JALNA,4008,07-01-2024,21.973444,27.16192,17.684168
2935,Maharashtra,KOLHAPUR,5001,07-01-2024,24.366632,27.501184,21.084589
2936,Maharashtra,KOLHAPUR,5002,07-01-2024,24.63885,28.154902,21.430109
2937,Maharashtra,KOLHAPUR,5003,07-01-2024,24.403772,27.56161,21.128565
2938,Maharashtra,KOLHAPUR,5004,07-01-2024,24.32757,27.431696,20.650415
2939,Maharashtra,KOLHAPUR,5005,07-01-2024,24.824518,28.754114,21.55633
2940,Maharashtra,KOLHAPUR,5006,07-01-2024,24.924768,28.66186,20.688318
2941,Maharashtra,KOLHAPUR,5007,07-01-2024,24.493708,27.845789,20.717249
2942,Maharashtra,KOLHAPUR,5008,07-01-2024,24.570337,28.208704,20.738184
2943,Maharashtra,KOLHAPUR,5009,07-01-2024,24.645899,28.572626,21.164576
2944,Maharashtra,KOLHAPUR,5010,07-01-2024,24.58401,28.28979,21.525629
2945,Maharashtra,KOLHAPUR,5011,07-01-2024,25.033655,29.362268,21.369806
2946,Maharashtra,KOLHAPUR,5012,07-01-2024,25.31582,29.130487,20.975977
2947,Maharashtra,LATUR,6001,07-01-2024,22.314692,27.671656,17.498041
2948,Maharashtra,LATUR,6002,07-01-2024,21.958612,27.018457,17.202509
2949,Maharashtra,LATUR,6003,07-01-2024,22.021479,27.205439,17.367304
2950,Maharashtra,LATUR,6004,07-01-2024,21.857996,26.85473,16.868982
2951,Maharashtra,LATUR,6005,07-01-2024,22.13125,27.486414,17.239496
2952,Maharashtra,LATUR,6006,07-01-2024,21.841974,26.986414,17.231073
2953,Maharashtra,LATUR,6007,07-01-2024,21.989557,26.989649,16.98733
2954,Maharashtra,LATUR,6008,07-01-2024,21.88949,27.090479,17.262842
2955,Maharashtra,LATUR,6009,07-01-2024,21.870691,26.931116,17.03866
2956,Maharashtra,LATUR,6010,07-01-2024,21.998407,27.188135,17.10821
2957,Maharashtra,,7001,07-01-2024,25.52508,27.036127,23.731775
2958,Maharashtra,,7002,07-01-2024,25.188013,28.436365,22.862299
2959,Maharashtra,,7003,07-01-2024,25.411097,29.743769,22.208307
2960,Maharashtra,,7004,07-01-2024,25.667322,26.735529,23.90365
2961,Maharashtra,NAGPUR,8001,07-01-2024,22.725367,28.19961,17.916132
2962,Maharashtra,NAGPUR,8002,07-01-2024,22.10879,27.250666,17.967127
2963,Maharashtra,NAGPUR,8003,07-01-2024,21.314295,26.520746,17.250574
2964,Maharashtra,NAGPUR,8004,07-01-2024,21.962458,27.252497,17.405298
2965,Maharashtra,NAGPUR,8005,07-01-2024,21.19433,26.321283,17.548853
2966,Maharashtra,NAGPUR,8006,07-01-2024,22.285852,27.749842,17.426355
2967,Maharashtra,NAGPUR,8007,07-01-2024,22.081507,27.34588,17.468287
2968,Maharashtra,NAGPUR,8008,07-01-2024,21.54339,26.78811,17.24737
2969,Maharashtra,NAGPUR,8009,07-01-2024,21.494226,26.631067,17.58352
2970,Maharashtra,NAGPUR,8010,07-01-2024,22.352625,27.583124,17.956568
2971,Maharashtra,NAGPUR,8011,07-01-2024,21.808985,27.035456,17.455103
2972,Maharashtra,NAGPUR,8012,07-01-2024,20.754602,25.915369,17.439753
2973,Maharashtra,NAGPUR,8013,07-01-2024,21.439508,26.52218,17.304163
2974,Maharashtra,NAGPUR,8014,07-01-2024,21.357782,26.267206,17.16778
2975,Maharashtra,NAGPUR,8015,07-01-2024,21.091211,26.290949,17.096521
2976,Maharashtra,NAGPUR,8016,07-01-2024,22.501703,27.852594,17.895166
2977,Maharashtra,NANDED,9001,07-01-2024,22.52093,27.95022,17.759455
2978,Maharashtra,NANDED,9002,07-01-2024,22.241205,27.551172,17.680994
2979,Maharashtra,NANDED,9003,07-01-2024,22.410181,28.000757,17.142267
2980,Maharashtra,NANDED,9004,07-01-2024,22.211237,27.608728,16.968317
2981,Maharashtra,NANDED,9005,07-01-2024,22.340784,27.71667,17.366175
2982,Maharashtra,NANDED,9006,07-01-2024,22.105402,27.747522,17.246454
2983,Maharashtra,NANDED,9007,07-01-2024,21.884027,27.540064,16.975946
2984,Maharashtra,NANDED,9008,07-01-2024,22.379267,27.81338,17.404139
2985,Maharashtra,NANDED,9009,07-01-2024,21.84115,27.687616,16.788935
2986,Maharashtra,NANDED,9010,07-01-2024,22.583979,28.016169,17.652246
2987,Maharashtra,NANDED,9011,07-01-2024,22.093409,28.013605,17.305628
2988,Maharashtra,CHANDRAPUR,8012,07-01-2024,23.520868,29.21203,17.752924
2989,Maharashtra,CHANDRAPUR,8011,07-01-2024,22.89947,28.337214,18.23321
2990,Maharashtra,CHANDRAPUR,8010,07-01-2024,23.203089,28.72375,17.647852
2991,Maharashtra,CHANDRAPUR,8009,07-01-2024,23.079432,28.719904,17.86529
2992,Maharashtra,CHANDRAPUR,8008,07-01-2024,23.38656,28.862177,17.607386
2993,Maharashtra,CHANDRAPUR,8007,07-01-2024,22.923609,28.514154,18.448023
2994,Maharashtra,CHANDRAPUR,8006,07-01-2024,22.410822,27.907007,17.040247
2995,Maharashtra,CHANDRAPUR,8005,07-01-2024,22.970667,28.449305,17.789484
2996,Maharashtra,CHANDRAPUR,8004,07-01-2024,23.075403,28.543299,18.123896
2997,Maharashtra,CHANDRAPUR,8003,07-01-2024,23.273859,28.658411,18.213892
2998,Maharashtra,CHANDRAPUR,8002,07-01-2024,23.24792,28.947351,17.88061
2999,Maharashtra,CHANDRAPUR,8001,07-01-2024,23.237146,28.633783,18.08346
3000,Maharashtra,BULDHANA,7013,07-01-2024,21.239191,26.516687,17.2828
3001,Maharashtra,BULDHANA,7012,07-01-2024,21.865595,27.153406,18.729853
3002,Maharashtra,BULDHANA,7011,07-01-2024,21.217371,26.140558,18.593348
3003,Maharashtra,BULDHANA,7010,07-01-2024,21.734644,27.130243,18.889307
3004,Maharashtra,BULDHANA,7009,07-01-2024,21.695337,27.234674,18.783503
3005,Maharashtra,BULDHANA,7008,07-01-2024,21.541864,27.018213,17.501642
3006,Maharashtra,BULDHANA,7007,07-01-2024,21.772058,27.259516,19.01806
3007,Maharashtra,BULDHANA,7006,07-01-2024,21.537134,26.913874,17.285303
3008,Maharashtra,BULDHANA,7005,07-01-2024,21.70199,27.185389,18.28393
3009,Maharashtra,BULDHANA,7004,07-01-2024,21.432703,26.605982,18.89715
3010,Maharashtra,BULDHANA,7003,07-01-2024,21.135218,26.41485,17.360956
3011,Maharashtra,BULDHANA,7002,07-01-2024,21.358576,26.799738,17.827936
3012,Maharashtra,BULDHANA,7001,07-01-2024,21.305475,26.737635,18.092218
3013,Maharashtra,BHANDARA,6007,07-01-2024,21.712091,26.867823,16.800714
3014,Maharashtra,BHANDARA,6006,07-01-2024,22.684809,28.187342,17.932886
3015,Maharashtra,BHANDARA,6005,07-01-2024,22.762506,28.395319,17.686213
3016,Maharashtra,BHANDARA,6004,07-01-2024,22.079126,27.35464,17.337885
3017,Maharashtra,BHANDARA,6003,07-01-2024,22.72024,28.215479,17.850794
3018,Maharashtra,BHANDARA,6002,07-01-2024,23.052942,28.7427,17.906092
3019,Maharashtra,BHANDARA,6001,07-01-2024,22.361109,27.784754,17.514002
3020,Maharashtra,BEED,5011,07-01-2024,22.597193,27.91833,18.234186
3021,Maharashtra,BEED,5010,07-01-2024,22.792414,28.130304,18.670618
3022,Maharashtra,BEED,5009,07-01-2024,22.926783,28.169703,18.966516
3023,Maharashtra,BEED,5008,07-01-2024,22.329432,27.731775,17.628382
3024,Maharashtra,BEED,5007,07-01-2024,22.387201,27.604944,17.986383
3025,Maharashtra,BEED,5006,07-01-2024,22.159082,27.432276,17.904688
3026,Maharashtra,BEED,5005,07-01-2024,22.553186,27.829798,18.333155
3027,Maharashtra,BEED,5004,07-01-2024,22.250055,27.568293,17.878534
3028,Maharashtra,BEED,5003,07-01-2024,22.617487,27.932673,18.464594
3029,Maharashtra,BEED,5002,07-01-2024,23.068262,28.266596,19.086512
3030,Maharashtra,BEED,5001,07-01-2024,22.090296,27.448023,17.501886
3031,Maharashtra,AURANGABAD,4009,07-01-2024,21.664515,27.300257,17.042994
3032,Maharashtra,AURANGABAD,4008,07-01-2024,21.485743,27.432978,17.682184
3033,Maharashtra,AURANGABAD,4007,07-01-2024,21.18548,26.800623,17.621943
3034,Maharashtra,AURANGABAD,4006,07-01-2024,22.184504,27.13772,18.243128
3035,Maharashtra,AURANGABAD,4005,07-01-2024,21.210321,26.254602,17.44552
3036,Maharashtra,AURANGABAD,4004,07-01-2024,21.239405,26.896296,17.266779
3037,Maharashtra,AURANGABAD,4003,07-01-2024,21.994104,27.070337,17.872065
3038,Maharashtra,AURANGABAD,4002,07-01-2024,20.88943,26.037256,17.10879
3039,Maharashtra,AURANGABAD,4001,07-01-2024,21.383356,26.260859,17.494104
3040,Maharashtra,AMRAVATI,3014,07-01-2024,20.271235,25.317041,17.414972
3041,Maharashtra,AMRAVATI,3013,07-01-2024,21.538477,26.754786,18.033045
3042,Maharashtra,AMRAVATI,3012,07-01-2024,21.940088,27.173548,17.988764
3043,Maharashtra,AMRAVATI,3011,07-01-2024,20.750025,25.904718,17.739008
3044,Maharashtra,AMRAVATI,3010,07-01-2024,20.347864,25.573755,18.152185
3045,Maharashtra,AMRAVATI,3009,07-01-2024,22.059229,27.297785,18.132166
3046,Maharashtra,AMRAVATI,3008,07-01-2024,21.561396,26.706476,18.198084
3047,Maharashtra,AMRAVATI,3007,07-01-2024,19.978785,24.900446,17.814783
3048,Maharashtra,AMRAVATI,3006,07-01-2024,21.920282,27.193354,17.953943
3049,Maharashtra,AMRAVATI,3005,07-01-2024,20.632532,25.677698,17.70016
3050,Maharashtra,AMRAVATI,3004,07-01-2024,21.505701,26.762384,18.044275
3051,Maharashtra,AMRAVATI,3003,07-01-2024,21.043756,26.001093,18.124506
3052,Maharashtra,AMRAVATI,3002,07-01-2024,21.522638,26.806665,17.993402
3053,Maharashtra,AMRAVATI,3001,07-01-2024,20.621973,25.537012,17.8146
3054,Maharashtra,AKOLA,2007,07-01-2024,21.380335,26.275476,18.542109
3055,Maharashtra,AKOLA,2006,07-01-2024,21.955957,27.402521,18.06338
3056,Maharashtra,AKOLA,2005,07-01-2024,21.965296,27.252832,18.211542
3057,Maharashtra,AKOLA,2004,07-01-2024,22.179804,27.465784,18.277185
3058,Maharashtra,AKOLA,2003,07-01-2024,21.978724,27.247095,18.564264
3059,Maharashtra,AKOLA,2002,07-01-2024,21.286829,26.19079,18.375788
3060,Maharashtra,AKOLA,2001,07-01-2024,22.093409,27.348902,18.47146
3061,Maharashtra,AHMEDNAGAR,1014,07-01-2024,23.778131,28.549433,19.64422
3062,Maharashtra,AHMEDNAGAR,1013,07-01-2024,22.08114,27.955866,16.925959
3063,Maharashtra,AHMEDNAGAR,1012,07-01-2024,22.699488,27.913843,18.671808
3064,Maharashtra,AHMEDNAGAR,1011,07-01-2024,21.39297,27.655176,15.732325
3065,Maharashtra,AHMEDNAGAR,1010,07-01-2024,22.285517,28.189661,17.191584
3066,Maharashtra,AHMEDNAGAR,1009,07-01-2024,21.707972,27.740473,16.31817
3067,Maharashtra,AHMEDNAGAR,1008,07-01-2024,22.750849,28.169275,18.62652
3068,Maharashtra,AHMEDNAGAR,1007,07-01-2024,22.602655,27.889948,18.054682
3069,Maharashtra,AHMEDNAGAR,1006,07-01-2024,22.516687,27.87478,18.148615
3070,Maharashtra,AHMEDNAGAR,1005,07-01-2024,22.826319,28.075739,18.597437
3071,Maharashtra,AHMEDNAGAR,1004,07-01-2024,21.502344,27.378412,16.444971
3072,Maharashtra,AHMEDNAGAR,1003,07-01-2024,24.027857,28.899775,19.89776
3073,Maharashtra,AHMEDNAGAR,1002,07-01-2024,23.337458,28.459253,19.406
3074,Maharashtra,AHMEDNAGAR,1001,07-01-2024,21.049738,26.968348,16.445276
3075,Maharashtra,NANDED,9012,07-01-2024,22.485163,27.842737,17.7315
3076,Maharashtra,NANDED,9013,07-01-2024,22.20666,27.69198,17.118677
3077,Maharashtra,NANDED,9014,07-01-2024,22.426386,27.896265,17.41659
3078,Maharashtra,NANDED,9015,07-01-2024,22.57104,28.02984,17.730646
3079,Maharashtra,NANDED,9016,07-01-2024,22.386988,27.71139,17.56573
3080,Maharashtra,NANDURBAR,1,07-01-2024,20.99325,25.99145,18.780054
3081,Maharashtra,NANDURBAR,2,07-01-2024,19.912867,25.154566,17.602594
3082,Maharashtra,NANDURBAR,3,07-01-2024,21.106623,26.721216,18.431665
3083,Maharashtra,NANDURBAR,4,07-01-2024,21.46676,26.825861,19.114649
3084,Maharashtra,NANDURBAR,5,07-01-2024,21.044,26.729334,18.434473
3085,Maharashtra,NANDURBAR,6,07-01-2024,20.832392,26.126856,18.360987
3086,Maharashtra,NASIK,1001,07-01-2024,19.499323,25.541315,15.686426
3087,Maharashtra,NASIK,1002,07-01-2024,20.492304,26.339838,16.107203
3088,Maharashtra,NASIK,1003,07-01-2024,19.682367,25.799768,15.308832
3089,Maharashtra,NASIK,1004,07-01-2024,20.962397,26.099207,17.888086
3090,Maharashtra,NASIK,1005,07-01-2024,21.931696,27.670832,18.275873
3091,Maharashtra,NASIK,1006,07-01-2024,19.9956,25.237604,16.93493
3092,Maharashtra,NASIK,1007,07-01-2024,20.906885,27.31582,16.49145
3093,Maharashtra,NASIK,1008,07-01-2024,21.376429,27.530054,16.836023
3094,Maharashtra,NASIK,1009,07-01-2024,21.241297,26.828943,17.56692
3095,Maharashtra,NASIK,1010,07-01-2024,20.992792,26.776484,16.505487
3096,Maharashtra,NASIK,1011,07-01-2024,22.62478,27.774195,20.253809
3097,Maharashtra,NASIK,1012,07-01-2024,21.05932,27.090876,16.090082
3098,Maharashtra,NASIK,1013,07-01-2024,22.417719,27.515589,20.107904
3099,Maharashtra,NASIK,1014,07-01-2024,23.007135,28.576471,20.176844
3100,Maharashtra,NASIK,1015,07-01-2024,21.300745,27.138636,16.514032
3101,Maharashtra,OSMANABAD,2001,07-01-2024,23.31521,28.446863,19.271936
3102,Maharashtra,OSMANABAD,2002,07-01-2024,22.165705,27.283716,17.864954
3103,Maharashtra,OSMANABAD,2003,07-01-2024,22.52978,27.55865,17.864985
3104,Maharashtra,OSMANABAD,2004,07-01-2024,22.680658,27.755365,18.11236
3105,Maharashtra,OSMANABAD,2005,07-01-2024,24.03274,29.105616,19.799006
3106,Maharashtra,OSMANABAD,2006,07-01-2024,23.536188,28.587275,18.981775
3107,Maharashtra,OSMANABAD,2007,07-01-2024,22.54873,27.480433,17.810663
3108,Maharashtra,OSMANABAD,2008,07-01-2024,22.782618,27.960596,18.725122
3109,Maharashtra,PARBHANI,3001,07-01-2024,22.4909,27.985987,17.570612
3110,Maharashtra,PARBHANI,3002,07-01-2024,21.88061,27.284357,17.395807
3111,Maharashtra,PARBHANI,3003,07-01-2024,22.439905,27.74975,17.727442
3112,Maharashtra,PARBHANI,3004,07-01-2024,22.60116,28.092157,17.613794
3113,Maharashtra,PARBHANI,3005,07-01-2024,22.419031,27.903772,17.578363
3114,Maharashtra,PARBHANI,3006,07-01-2024,22.443018,27.688776,17.838526
3115,Maharashtra,PARBHANI,3007,07-01-2024,22.51803,28.059137,17.619287
3116,Maharashtra,PARBHANI,3008,07-01-2024,22.041132,27.424585,17.479395
3117,Maharashtra,PARBHANI,3009,07-01-2024,22.500818,27.958368,17.604517
3118,Maharashtra,PUNE,4001,07-01-2024,22.21786,27.84173,17.898523
3119,Maharashtra,PUNE,4002,07-01-2024,24.442743,29.400904,19.885675
3120,Maharashtra,PUNE,4003,07-01-2024,22.974695,27.879236,19.433008
3121,Maharashtra,PUNE,4004,07-01-2024,24.195765,29.139673,19.916712
3122,Maharashtra,PUNE,4005,07-01-2024,22.901758,27.99734,19.180597
3123,Maharashtra,PUNE,4006,07-01-2024,24.45492,29.4844,20.128595
3124,Maharashtra,PUNE,4007,07-01-2024,21.56463,27.202906,17.047388
3125,Maharashtra,PUNE,4008,07-01-2024,22.434504,27.841639,18.493189
3126,Maharashtra,PUNE,4009,07-01-2024,22.825586,28.563318,19.229883
3127,Maharashtra,PUNE,4010,07-01-2024,23.037653,28.708918,19.529047
3128,Maharashtra,PUNE,4011,07-01-2024,22.765345,27.85296,19.22198
3129,Maharashtra,PUNE,4012,07-01-2024,23.85052,28.701014,19.547968
3130,Maharashtra,PUNE,4013,07-01-2024,23.459162,28.621119,19.185694
3131,Maharashtra,PUNE,4014,07-01-2024,23.387384,28.844385,19.827723
3132,Maharashtra,RAIGAD,5001,07-01-2024,24.98202,29.201197,22.108606
3133,Maharashtra,RAIGAD,5002,07-01-2024,24.050348,30.255213,19.887476
3134,Maharashtra,RAIGAD,5003,07-01-2024,24.253016,30.75088,20.069422
3135,Maharashtra,RAIGAD,5004,07-01-2024,24.454126,30.152277,20.521143
3136,Maharashtra,RAIGAD,5005,07-01-2024,24.477076,30.639917,20.313196
3137,Maharashtra,RAIGAD,5006,07-01-2024,25.451227,30.47793,21.740381
3138,Maharashtra,RAIGAD,5007,07-01-2024,25.283716,29.3995,22.367487
3139,Maharashtra,RAIGAD,5008,07-01-2024,25.030268,30.46499,21.254633
3140,Maharashtra,RAIGAD,5009,07-01-2024,24.568567,29.734034,21.17483
3141,Maharashtra,RAIGAD,5010,07-01-2024,24.695093,30.1578,20.760187
3142,Maharashtra,RAIGAD,5011,07-01-2024,24.63067,29.973017,21.14187
3143,Maharashtra,RAIGAD,5012,07-01-2024,25.713587,29.476679,22.922907
3144,Maharashtra,RAIGAD,5013,07-01-2024,24.053919,30.519312,19.983362
3145,Maharashtra,RAIGAD,5014,07-01-2024,24.985956,30.32339,21.224787
3146,Maharashtra,RAIGAD,5015,07-01-2024,25.256037,29.422968,22.237085
3147,Maharashtra,RATNAGIRI,6001,07-01-2024,25.230371,30.016108,21.164911
3148,Maharashtra,RATNAGIRI,6002,07-01-2024,26.02334,29.589594,23.44076
3149,Maharashtra,RATNAGIRI,6003,07-01-2024,26.26687,29.172083,23.954767
